"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Adrian Grbić","Lorient","AUT","MF","FW",25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Adrien Hunou","Angers","FRA","MF","FW",28,1,5,0,0,45,18,40,0.09,0.22,13.2,0,48,36,12,6,3,3
"Adrien Thomasson","Strasbourg","FRA","MF",NA,28,2,2,0,0,17,5,29.4,0,0,12.1,0,42,37,5,9,8,1
"Adrien Thomasson","Strasbourg","FRA","MF",NA,28,2,2,0,0,17,5,29.4,0,0,12.1,0,38,32,6,3,2,1
"Adrien Thomasson","Strasbourg","FRA","MF",NA,28,2,2,0,0,21,9,42.9,0.24,0.56,14.5,0,42,37,5,9,8,1
"Adrien Thomasson","Strasbourg","FRA","MF",NA,28,2,2,0,0,21,9,42.9,0.24,0.56,14.5,0,38,32,6,3,2,1
"Adrien Thomasson","Lens","FRA","MF","FW",28,5,10,0,0,17,5,29.4,0,0,12.1,0,42,37,5,9,8,1
"Adrien Thomasson","Lens","FRA","MF","FW",28,5,10,0,0,17,5,29.4,0,0,12.1,0,38,32,6,3,2,1
"Adrien Thomasson","Lens","FRA","MF","FW",28,5,10,0,0,21,9,42.9,0.24,0.56,14.5,0,42,37,5,9,8,1
"Adrien Thomasson","Lens","FRA","MF","FW",28,5,10,0,0,21,9,42.9,0.24,0.56,14.5,0,38,32,6,3,2,1
"Adrien Truffert","Rennes","FRA","DF",NA,20,6,6,0,0,10,3,30,0,0,21.3,0,51,40,11,8,7,1
"Aïman Maurer","Clermont Foot","MAR","MF",NA,17,1,1,0,0,11,5,45.5,0,0,16.4,1,13,8,5,1,1,0
"Akim Zedadka","Lille","ALG","DF","MF",27,0,1,0,0,3,1,33.3,0.33,1,15.3,0,7,6,1,0,0,0
"Akim Zedadka","Lille","ALG","DF","MF",27,0,1,0,0,3,1,33.3,0.33,1,15.3,0,30,24,6,2,1,1
"Akim Zedadka","Auxerre","ALG","DF",NA,27,0,0,0,0,3,1,33.3,0.33,1,15.3,0,7,6,1,0,0,0
"Akim Zedadka","Auxerre","ALG","DF",NA,27,0,0,0,0,3,1,33.3,0.33,1,15.3,0,30,24,6,2,1,1
"Alan Do Marcolino","Rennes","GAB","FW",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Alan Virginius","Lille","FRA","FW",NA,19,0,1,0,0,12,5,41.7,0.08,0.2,14.4,0,8,4,4,1,0,1
"Alban Lafont","Nantes","FRA","GK",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,6,1,0,0,0
"Alberth Elis","Brest","HON","MF","FW",26,0,0,0,0,4,1,25,0,0,13.1,0,12,6,6,0,0,0
"Aleksandr Golovin","Monaco","RUS","MF","FW",26,7,15,0,0,49,25,51,0.16,0.32,19,2,121,79,42,14,10,4
"Alexander Djiku","Strasbourg","GHA","DF",NA,27,2,3,0,0,17,5,29.4,0.06,0.2,14.4,1,24,22,2,5,5,0
"Alexander Nübel","Monaco","GER","GK",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,6,2,1,1,0
"Alexandre Coeff","Auxerre","FRA","DF",NA,30,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,0,1
"Alexandre Lacazette","Lyon","FRA","FW",NA,31,5,32,8,6,107,47,43.9,0.2,0.45,14.4,8,113,78,35,11,8,3
"Alexandre Letellier","Paris S-G","FRA","GK",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Alexis Beka Beka","Nice","FRA","MF","DF",21,0,0,0,0,9,3,33.3,0,0,24.5,1,9,5,4,0,0,0
"Alexis Claude-Maurice","Nice","FRA","FW",NA,24,0,0,0,0,14,9,64.3,0.36,0.56,16.6,0,3,3,0,0,0,0
"Alexis Claude-Maurice","Nice","FRA","FW",NA,24,0,0,0,0,14,9,64.3,0.36,0.56,16.6,0,15,9,6,3,2,1
"Alexis Claude-Maurice","Lens","FRA","MF","FW",24,3,8,0,0,14,9,64.3,0.36,0.56,16.6,0,3,3,0,0,0,0
"Alexis Claude-Maurice","Lens","FRA","MF","FW",24,3,8,0,0,14,9,64.3,0.36,0.56,16.6,0,15,9,6,3,2,1
"Alexis Flips","Reims","FRA","FW","MF",22,6,10,0,0,53,20,37.7,0.08,0.2,24.1,9,95,69,26,11,10,1
"Alexis Sánchez","Marseille","CHI","FW","MF",33,3,17,3,2,63,29,46,0.19,0.41,15.2,5,116,87,29,11,5,6
"Alexis Tibidi","Troyes","FRA","FW","MF",18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,0,0
"Alexsandro Ribeiro","Lille","BRA","DF",NA,22,0,3,0,0,17,7,41.2,0.18,0.43,9.5,0,11,9,2,0,0,0
"Alidu Seidu","Clermont Foot","GHA","DF",NA,22,0,0,0,0,6,2,33.3,0,0,32.6,0,23,15,8,1,1,0
"Amar Ahmed","Troyes","SWE","FW",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Amin Sarr","Lyon","SWE","FW",NA,21,1,2,0,0,6,5,83.3,0.17,0.2,12.7,0,9,7,2,2,2,0
"Amine Gouiri","Rennes","ALG","FW","MF",22,3,18,0,0,5,2,40,0,0,12.5,0,93,72,21,11,8,3
"Amine Gouiri","Rennes","ALG","FW","MF",22,3,18,0,0,5,2,40,0,0,12.5,0,7,4,3,1,0,1
"Amine Gouiri","Rennes","ALG","FW","MF",22,3,18,0,0,74,30,40.5,0.2,0.5,13.6,0,93,72,21,11,8,3
"Amine Gouiri","Rennes","ALG","FW","MF",22,3,18,0,0,74,30,40.5,0.2,0.5,13.6,0,7,4,3,1,0,1
"Amine Gouiri","Nice","ALG","FW","MF",22,0,0,0,0,5,2,40,0,0,12.5,0,93,72,21,11,8,3
"Amine Gouiri","Nice","ALG","FW","MF",22,0,0,0,0,5,2,40,0,0,12.5,0,7,4,3,1,0,1
"Amine Gouiri","Nice","ALG","FW","MF",22,0,0,0,0,74,30,40.5,0.2,0.5,13.6,0,93,72,21,11,8,3
"Amine Gouiri","Nice","ALG","FW","MF",22,0,0,0,0,74,30,40.5,0.2,0.5,13.6,0,7,4,3,1,0,1
"Amine Harit","Marseille","MAR","MF","FW",25,0,0,0,0,6,3,50,0,0,18.7,0,30,23,7,2,2,0
"Amine Messoussa","Lille","FRA","FW",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Amine Salama","Angers","FRA","FW","MF",22,1,4,0,0,25,11,44,0.12,0.27,15.2,1,27,18,9,1,1,0
"André Gomes","Lille","POR","MF",NA,29,2,5,0,0,18,5,27.8,0.17,0.6,21.2,0,40,36,4,5,4,1
"Andréa Dacourt","Nice","FRA","MF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Andreas Bruus","Troyes","DEN","DF","FW",23,2,2,0,0,11,3,27.3,0,0,19.7,1,32,26,6,2,2,0
"Andrei Girotto","Nantes","BRA","DF","MF",30,1,2,0,0,27,6,22.2,0.04,0.17,17.2,2,32,27,5,5,3,2
"Andrew Gravillon","Reims","GLP","DF",NA,24,0,0,0,0,8,1,12.5,0,0,18.3,1,9,5,4,1,1,0
"Andy Delort","Nice","ALG","FW",NA,30,1,7,3,3,23,8,34.8,0.13,0.38,16.4,1,12,10,2,0,0,0
"Andy Delort","Nice","ALG","FW",NA,30,1,7,3,3,23,8,34.8,0.13,0.38,16.4,1,21,19,2,2,2,0
"Andy Delort","Nice","ALG","FW",NA,30,1,7,3,3,18,10,55.6,0,0,16.1,2,12,10,2,0,0,0
"Andy Delort","Nice","ALG","FW",NA,30,1,7,3,3,18,10,55.6,0,0,16.1,2,21,19,2,2,2,0
"Andy Delort","Nantes","ALG","FW",NA,30,0,0,0,0,23,8,34.8,0.13,0.38,16.4,1,12,10,2,0,0,0
"Andy Delort","Nantes","ALG","FW",NA,30,0,0,0,0,23,8,34.8,0.13,0.38,16.4,1,21,19,2,2,2,0
"Andy Delort","Nantes","ALG","FW",NA,30,0,0,0,0,18,10,55.6,0,0,16.1,2,12,10,2,0,0,0
"Andy Delort","Nantes","ALG","FW",NA,30,0,0,0,0,18,10,55.6,0,0,16.1,2,21,19,2,2,2,0
"Angel Gomes","Lille","ENG","MF",NA,21,6,8,1,1,55,17,30.9,0.02,0.06,23.2,4,89,62,27,15,12,3
"Angelo Fulgini","Lens","FRA","MF","FW",25,1,2,0,0,12,8,66.7,0.08,0.13,15.7,0,45,23,22,4,3,1
"Ante Palaversa","Troyes","CRO","MF",NA,22,0,1,0,0,1,1,100,1,1,5.2,0,2,1,1,0,0,0
"Anthony Khelifa","Ajaccio","FRA","DF",NA,16,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Anthony Lopes","Lyon","POR","GK",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,0
"Anthony Rouault","Toulouse","FRA","DF",NA,21,1,3,0,0,19,10,52.6,0.11,0.2,9,0,13,10,3,1,0,1
"Antoine Mendy","Nice","FRA","DF",NA,18,1,1,0,0,8,2,25,0,0,16.3,0,17,12,5,2,1,1
"Antonin Bobichon","Angers","FRA","MF",NA,26,0,0,0,0,1,1,100,0,0,31.2,1,2,2,0,0,0,0
"Arber Zeneli","Reims","KVX","FW","MF",27,2,2,0,0,31,6,19.4,0,0,20.8,5,47,28,19,7,5,2
"Arial Mendy","Clermont Foot","SEN","DF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,3,2,0,0,0
"Arkadiusz Milik","Marseille","POL","FW",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Armand Lauriente","Lorient","FRA","FW",NA,23,0,1,0,0,14,5,35.7,0.07,0.2,18.2,2,19,13,6,2,1,1
"Arnaud Kalimuendo","Rennes","FRA","FW",NA,20,3,10,0,0,43,21,48.8,0.16,0.33,14,0,35,24,11,6,5,1
"Arnaud Nordin","Montpellier","FRA","FW",NA,24,3,12,0,0,59,24,40.7,0.15,0.38,16.1,0,63,41,22,10,7,3
"Arnaud Souquet","Montpellier","FRA","DF","FW",30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,5,0,0,0,0
"Arthur Theate","Rennes","BEL","DF",NA,22,0,4,0,0,31,10,32.3,0.13,0.4,11.9,0,23,22,1,2,2,0
"Axel Camblan","Brest","FRA","FW","MF",18,0,0,0,0,1,1,100,0,0,6.8,0,3,3,0,0,0,0
"Axel Disasi","Monaco","FRA","DF",NA,24,3,6,1,0,28,9,32.1,0.11,0.33,15.4,0,26,22,4,6,5,1
"Axel Gueguin","Montpellier","FRA","FW","MF",17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Ayman Kari","Lorient","FRA","MF","DF",17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,5,2,1,1,0
"Ayoub Amraoui","Nice","MAR","DF","FW",18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,0,0
"Azor Matusiwa","Reims","NED","MF",NA,24,0,0,0,0,11,4,36.4,0,0,26.2,0,68,64,4,3,3,0
"Azzedine Ounahi","Marseille","MAR","MF","FW",22,0,1,0,0,3,2,66.7,0.33,0.5,21,1,43,34,9,3,2,1
"Azzedine Ounahi","Marseille","MAR","MF","FW",22,0,1,0,0,3,2,66.7,0.33,0.5,21,1,5,1,4,2,0,2
"Azzedine Ounahi","Marseille","MAR","MF","FW",22,0,1,0,0,23,6,26.1,0,0,19.8,1,43,34,9,3,2,1
"Azzedine Ounahi","Marseille","MAR","MF","FW",22,0,1,0,0,23,6,26.1,0,0,19.8,1,5,1,4,2,0,2
"Azzedine Ounahi","Angers","MAR","MF","FW",22,0,0,0,0,3,2,66.7,0.33,0.5,21,1,43,34,9,3,2,1
"Azzedine Ounahi","Angers","MAR","MF","FW",22,0,0,0,0,3,2,66.7,0.33,0.5,21,1,5,1,4,2,0,2
"Azzedine Ounahi","Angers","MAR","MF","FW",22,0,0,0,0,23,6,26.1,0,0,19.8,1,43,34,9,3,2,1
"Azzedine Ounahi","Angers","MAR","MF","FW",22,0,0,0,0,23,6,26.1,0,0,19.8,1,5,1,4,2,0,2
"Badredine Bouanani","Nice","ALG","FW","MF",17,4,4,0,0,24,10,41.7,0,0,21.1,1,45,28,17,7,5,2
"Bafodé Diakité","Lille","FRA","DF",NA,21,0,3,0,0,19,6,31.6,0.16,0.5,11.4,0,36,28,8,0,0,0
"Baila Diallo","Clermont Foot","FRA","DF","MF",21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Bamba Dieng","Lorient","SEN","FW",NA,22,0,3,1,1,11,5,45.5,0.09,0.2,12.5,0,12,8,4,2,0,2
"Bamba Dieng","Lorient","SEN","FW",NA,22,0,3,1,1,11,5,45.5,0.09,0.2,12.5,0,6,2,4,1,0,1
"Bamba Dieng","Lorient","SEN","FW",NA,22,0,3,1,1,21,7,33.3,0.1,0.29,16,0,12,8,4,2,0,2
"Bamba Dieng","Lorient","SEN","FW",NA,22,0,3,1,1,21,7,33.3,0.1,0.29,16,0,6,2,4,1,0,1
"Bamba Dieng","Marseille","SEN","FW","MF",22,0,1,0,0,11,5,45.5,0.09,0.2,12.5,0,12,8,4,2,0,2
"Bamba Dieng","Marseille","SEN","FW","MF",22,0,1,0,0,11,5,45.5,0.09,0.2,12.5,0,6,2,4,1,0,1
"Bamba Dieng","Marseille","SEN","FW","MF",22,0,1,0,0,21,7,33.3,0.1,0.29,16,0,12,8,4,2,0,2
"Bamba Dieng","Marseille","SEN","FW","MF",22,0,1,0,0,21,7,33.3,0.1,0.29,16,0,6,2,4,1,0,1
"Bamo Meïté","Lorient","CIV","DF",NA,20,0,1,0,0,3,1,33.3,0.33,1,8.5,0,6,5,1,1,1,0
"Baptiste Santamaria","Rennes","FRA","MF",NA,27,0,2,0,0,19,8,42.1,0.11,0.25,23.2,0,37,35,2,1,1,0
"Batista Mendy","Angers","FRA","MF","DF",22,0,0,0,0,15,2,13.3,0,0,24,0,40,36,4,0,0,0
"Ben Hamed Touré","Ajaccio","CIV","FW",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Béni Makouana","Montpellier","CGO","FW","MF",19,0,0,0,0,6,1,16.7,0,0,13.9,0,2,1,1,1,0,1
"Benjamin André","Lille","FRA","MF",NA,31,1,2,0,0,24,4,16.7,0.04,0.25,16.9,0,70,62,8,6,5,1
"Benjamin Bourigeaud","Rennes","FRA","MF","FW",28,10,17,2,2,71,19,26.8,0.07,0.26,20,10,166,102,64,19,16,3
"Benjamin Lecomte","Montpellier","FRA","GK",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,5,0,1,1,0
"Benjamin Leroy","Ajaccio","FRA","GK",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,5,0,0,0,0
"Benoît Badiashile","Monaco","FRA","DF",NA,21,0,2,0,0,5,3,60,0.4,0.67,16,0,4,2,2,0,0,0
"Benoît Costil","Auxerre","FRA","GK",NA,35,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Bevic Moussiti-Oko","Ajaccio","CGO","FW",NA,27,0,1,0,0,20,7,35,0.05,0.14,12.6,0,18,9,9,0,0,0
"Bilal Brahimi","Nice","ALG","FW","MF",22,2,5,0,0,20,6,30,0.15,0.5,24.3,0,32,25,7,2,2,0
"Bingourou Kamara","Montpellier","SEN","GK",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Birama Touré","Auxerre","MLI","MF",NA,30,0,2,1,0,25,7,28,0.08,0.29,26.1,0,34,27,7,1,1,0
"Birger Meling","Rennes","NOR","DF",NA,27,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,18,16,2,3,3,0
"Bonke Innocent","Lorient","NGA","MF",NA,26,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,17,14,3,4,4,0
"Boubakar Kouyaté","Montpellier","MLI","DF",NA,25,0,0,0,0,11,3,27.3,0,0,11.5,0,11,10,1,0,0,0
"Bradley Barcola","Lyon","FRA","FW","MF",19,8,13,0,0,27,13,48.1,0.19,0.38,13.6,0,39,32,7,10,10,0
"Bradley Locko","Brest","FRA","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,1,0,0,0
"Bradley Locko","Brest","FRA","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,21,18,3,0,0,0
"Bradley Locko","Reims","FRA","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,1,0,0,0
"Bradley Locko","Reims","FRA","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,21,18,3,0,0,0
"Branco van den Boomen","Toulouse","NED","MF",NA,27,8,13,4,4,48,20,41.7,0.02,0.05,25.1,16,154,85,69,22,16,6
"Brandon Baiye","Clermont Foot","BEL","MF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Brayann Pereira","Auxerre","FRA","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Brecht Dejaegere","Toulouse","BEL","MF",NA,31,1,5,0,0,23,7,30.4,0.17,0.57,14.6,0,48,40,8,6,4,2
"Breel Embolo","Monaco","SUI","FW",NA,25,2,14,1,0,40,20,50,0.3,0.6,10.9,0,63,42,21,10,5,5
"Brendan Chardonnet","Brest","FRA","DF",NA,27,0,0,0,0,16,3,18.8,0,0,11.1,0,20,17,3,1,1,0
"Brice Samba","Lens","FRA","GK",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Caio Henrique Oliveira Silva","Monaco","BRA","DF",NA,25,9,10,0,0,10,6,60,0.1,0.17,21.1,2,96,63,33,14,7,7
"Calvin Stengs","Nice","NED","FW",NA,23,0,0,0,0,3,1,33.3,0,0,20.1,0,9,8,1,1,1,0
"Carlos Baleba","Lille","CMR","MF",NA,18,0,0,0,0,12,2,16.7,0,0,24.3,0,11,7,4,2,0,2
"Carlos Soler","Paris S-G","ESP","MF",NA,25,2,5,0,0,10,6,60,0.3,0.5,15.2,0,34,26,8,8,7,1
"Castello Lukeba","Lyon","FRA","DF",NA,19,0,2,0,0,13,5,38.5,0.15,0.4,10.2,0,17,17,0,3,3,0
"Cédric Avinel","Ajaccio","GLP","DF",NA,35,0,1,0,0,3,1,33.3,0.33,1,4.1,0,3,1,2,1,0,1
"Cédric Bakambu","Marseille","COD","MF",NA,31,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,1,1,0
"Cédric Hountondji","Angers","BEN","DF",NA,28,0,0,0,0,11,4,36.4,0,0,8.9,0,13,12,1,2,1,1
"Cengiz Ünder","Marseille","TUR","MF","DF",25,4,9,1,1,70,23,32.9,0.06,0.17,17.1,2,117,73,44,9,6,3
"Chancel Mbemba","Marseille","COD","DF",NA,27,0,5,0,0,27,9,33.3,0.19,0.56,11,0,36,32,4,1,1,0
"Charles Traore","Nantes","MLI","DF",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,1,1,0
"Check Keita","Reims","FRA","DF",NA,19,0,0,0,0,3,1,33.3,0,0,19.4,0,6,6,0,0,0,0
"Cheick Konaté","Clermont Foot","MLI","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,3,4,1,1,0
"Cheikh Faye","Montpellier","SEN","FW",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Chrislain Matsima","Lorient","FRA","DF","MF",20,0,0,0,0,3,2,66.7,0,0,8,0,0,0,0,0,0,0
"Chrislain Matsima","Lorient","FRA","DF","MF",20,0,0,0,0,3,2,66.7,0,0,8,0,4,3,1,3,2,1
"Chrislain Matsima","Monaco","FRA","DF",NA,20,1,1,0,0,3,2,66.7,0,0,8,0,0,0,0,0,0,0
"Chrislain Matsima","Monaco","FRA","DF",NA,20,1,1,0,0,3,2,66.7,0,0,8,0,4,3,1,3,2,1
"Christian Mawissa","Toulouse","FRA","DF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Christophe Hérelle","Brest","MTQ","DF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,4,2,0,0,0
"Christopher Jullien","Montpellier","FRA","DF",NA,29,2,2,0,0,17,2,11.8,0,0,8.6,0,19,16,3,4,3,1
"Christopher Wooh","Rennes","CMR","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Christopher Wooh","Rennes","CMR","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,2,1,1
"Christopher Wooh","Lens","CMR","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Christopher Wooh","Lens","CMR","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,2,1,1
"Clément Vidal","Ajaccio","FRA","DF","MF",22,0,1,0,0,12,2,16.7,0.08,0.5,10.8,0,6,5,1,0,0,0
"Colin Dagba","Strasbourg","FRA","DF","MF",23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,23,19,4,2,2,0
"Corentin Tolisso","Lyon","FRA","MF",NA,27,2,3,0,0,30,9,30,0.03,0.11,23,0,83,67,16,8,6,2
"Cyrille Bayala","Ajaccio","BFA","MF",NA,26,1,2,0,0,22,6,27.3,0.05,0.17,15.2,0,43,29,14,2,1,1
"Damien Da Silva","Lyon","FRA","DF",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Dango Ouattara","Lorient","BFA","FW","MF",20,5,11,0,0,52,17,32.7,0.12,0.35,16.6,4,63,31,32,15,6,9
"Danilo Pereira","Paris S-G","POR","DF","MF",30,0,2,0,0,22,5,22.7,0.09,0.4,12.7,0,23,19,4,2,2,0
"Dante","Nice","BRA","DF",NA,38,2,3,0,0,23,5,21.7,0.04,0.2,13.8,0,34,30,4,3,3,0
"Dany Jean","Strasbourg","HAI","DF","MF",19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Darlin Yongwa","Lorient","CMR","DF",NA,21,1,2,0,0,9,3,33.3,0.11,0.33,16.9,0,26,19,7,1,1,0
"David Costa","Lens","POR","MF","FW",21,3,4,0,0,26,7,26.9,0.04,0.14,17.6,3,63,51,12,7,6,1
"Deiver Machado","Lens","COL","DF","MF",28,3,7,0,0,18,7,38.9,0.22,0.57,19.3,1,42,26,16,6,3,3
"Dejan Lovren","Lyon","CRO","DF",NA,33,0,1,0,0,13,3,23.1,0.08,0.33,12.5,1,10,6,4,0,0,0
"Denis Genreau","Toulouse","AUS","MF",NA,23,1,1,0,0,7,2,28.6,0,0,16.5,0,18,15,3,2,2,0
"Dennis Appiah","Nantes","FRA","DF","MF",30,0,0,0,0,5,1,20,0,0,19.3,0,11,8,3,1,1,0
"Dénys Bain","Auxerre","FRA","DF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Derek Mazou-Sacko","Troyes","FRA","MF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Désiré Doué","Rennes","FRA","MF","FW",17,1,4,0,0,21,6,28.6,0.14,0.5,21,0,35,23,12,2,2,0
"Dimitri Liénard","Strasbourg","FRA","DF","MF",34,0,0,0,0,13,2,15.4,0,0,21.8,2,56,30,26,1,1,0
"Dimitri Payet","Marseille","FRA","MF","FW",35,3,7,1,1,27,7,25.9,0.11,0.43,20.6,1,53,33,20,6,2,4
"Dion Lopy","Reims","SEN","MF",NA,20,1,1,0,0,18,4,22.2,0,0,23.3,0,36,26,10,4,2,2
"Djed Spence","Rennes","ENG","DF",NA,21,0,0,0,0,3,1,33.3,0,0,14,0,11,7,4,0,0,0
"Doğan Alemdar","Rennes","TUR","GK",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Donovan Léon","Auxerre","GUF","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Duje Ćaleta-Car","Marseille","CRO","DF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Edan Diop","Monaco","FRA","DF","FW",17,0,1,0,0,6,2,33.3,0.17,0.5,15.6,0,7,7,0,0,0,0
"Edon Zhegrova","Lille","KVX","FW","MF",23,4,7,0,0,42,14,33.3,0.07,0.21,18.4,1,78,42,36,11,6,5
"Eduard Sobol","Strasbourg","UKR","DF",NA,27,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,20,13,7,2,1,1
"El Bilal Touré","Reims","MLI","FW",NA,20,0,0,0,0,1,1,100,0,0,26.1,0,2,2,0,0,0,0
"El Chadaille Bitshiabu","Paris S-G","FRA","DF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Elba Rashani","Clermont Foot","KVX","MF","FW",29,3,6,0,0,35,13,37.1,0.09,0.23,14.4,0,46,37,9,7,5,2
